Year,Week,Region,ILIrate,AH1,AH3,B,RSV,PIV12,PIV3
2001,8,Region 6,0.010639,0.040383,0.000000,0.055351,0.162228,0.000000,0.027823
2001,9,Region 6,0.012112,0.034402,0.000000,0.078818,0.156522,0.000000,0.013514
2001,10,Region 6,0.005357,0.004386,0.000000,0.039474,0.128698,0.002000,0.064000
2001,11,Region 6,0.003349,0.000000,0.000000,0.010152,0.081395,0.002506,0.095238
2001,12,Region 6,0.001405,0.000000,0.000000,0.025253,0.098004,0.002571,0.051414
2001,13,Region 6,0.003248,0.000000,0.000000,0.013514,0.058182,0.000000,0.075949
2001,14,Region 6,0.004203,0.000000,0.000000,0.000000,0.052941,0.000000,0.087071
2001,15,Region 6,0.004643,0.000000,0.000000,0.000000,0.034946,0.000000,0.054054
2001,16,Region 6,0.007374,0.000000,0.000000,0.018868,0.039062,0.000000,0.059441
2001,17,Region 6,0.003353,0.000000,0.000000,0.000000,0.024615,0.000000,0.052000
2001,18,Region 6,0.000000,0.000000,0.000000,0.000000,0.024561,0.008584,0.012876
2001,19,Region 6,0.003845,0.000000,0.000000,0.000000,0.016000,0.004630,0.037037
2001,20,Region 6,0.004894,0.000000,0.000000,0.000000,0.010309,0.003774,0.030189
2001,21,Region 6,0.000000,0.000000,0.000000,0.000000,0.014760,0.004115,0.016461
2001,22,Region 6,0.000000,0.000000,0.000000,0.000000,0.015686,0.004329,0.008658
2001,23,Region 6,0.000000,0.000000,0.000000,0.000000,0.009217,0.000000,0.018868
2001,24,Region 6,0.000000,0.000000,0.000000,0.000000,0.000000,0.004673,0.009346
2001,25,Region 6,0.000000,0.000000,0.000000,0.000000,0.004695,0.000000,0.019802
2001,26,Region 6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004444
2001,27,Region 6,0.000000,0.000000,0.000000,0.000000,0.000000,0.015385,0.030769
2001,28,Region 6,0.000000,0.000000,0.000000,0.000000,0.011628,0.021978,0.010989
2001,29,Region 6,0.000000,0.000000,0.000000,0.000000,0.027778,0.000000,0.000000
2001,30,Region 6,0.000000,0.000000,0.000000,0.000000,0.014493,0.000000,0.000000
2001,31,Region 6,0.000000,0.000000,0.000000,0.000000,0.000000,0.040816,0.040816
2001,32,Region 6,0.000000,0.000000,0.000000,0.000000,0.000000,0.015385,0.000000
2001,33,Region 6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035714
2001,34,Region 6,0.000000,0.000000,0.000000,0.000000,0.025641,0.000000,0.009524
2001,35,Region 6,0.000000,0.000000,0.000000,0.000000,0.000000,0.037037,0.000000
2001,36,Region 6,0.000000,0.000000,0.000000,0.000000,0.009434,0.032787,0.000000
2001,37,Region 6,0.000000,0.000000,0.000000,0.000000,0.000000,0.036036,0.018018
2001,38,Region 6,0.000000,0.000000,0.000000,0.000000,0.000000,0.069231,0.000000
2001,39,Region 6,0.000000,0.000000,0.000000,0.000000,0.020000,0.057692,0.000000
2001,40,Region 6,0.007567,0.000000,0.000000,0.000000,0.045872,0.036364,0.000000
2001,41,Region 6,0.017064,0.000000,0.000000,0.000000,0.025974,0.123077,0.000000
2001,42,Region 6,0.016719,0.000000,0.000000,0.000000,0.016393,0.053571,0.000000
2001,43,Region 6,0.020722,0.000000,0.000000,0.000000,0.009901,0.035088,0.000000
2001,44,Region 6,0.019911,0.000000,0.000000,0.000000,0.040462,0.062893,0.000000
2001,45,Region 6,0.020664,0.000000,0.000000,0.000000,0.058140,0.032609,0.000000
2001,46,Region 6,0.011221,0.000000,0.000000,0.000000,0.083333,0.016043,0.000000
2001,47,Region 6,0.006953,0.000000,0.000000,0.000000,0.131250,0.034483,0.000000
2001,48,Region 6,0.015850,0.000000,0.000000,0.000000,0.186335,0.013699,0.000000
2001,49,Region 6,0.009619,0.000000,0.000000,0.000000,0.181347,0.017857,0.005952
2001,50,Region 6,0.007477,0.000000,0.000000,0.000000,0.284133,0.012821,0.000000
2001,51,Region 6,0.030719,0.000000,0.000000,0.000000,0.302500,0.006211,0.003106
2001,52,Region 6,0.011834,0.000000,0.000000,0.000000,0.311828,0.003058,0.000000
2002,1,Region 6,0.008056,0.000000,0.000000,0.000000,0.317881,0.002532,0.000000
2002,2,Region 6,0.010290,0.000000,0.000000,0.000000,0.306034,0.002494,0.000000
2002,3,Region 6,0.042777,0.000000,0.052391,0.000000,0.243678,0.004505,0.000000
2002,4,Region 6,0.031780,0.029227,0.116909,0.004444,0.259259,0.002012,0.000000
2002,5,Region 6,0.050556,0.020829,0.118031,0.000000,0.252046,0.000000,0.000000
2002,6,Region 6,0.042114,0.000000,0.185948,0.002703,0.262693,0.002165,0.000000
2002,7,Region 6,0.040169,0.000000,0.244460,0.002793,0.337058,0.002387,0.000000
2002,8,Region 6,0.040777,0.032940,0.112938,0.005618,0.246888,0.000000,0.000000
2002,9,Region 6,0.027095,0.006722,0.215099,0.002710,0.216152,0.000000,0.000000
2002,10,Region 6,0.019024,0.000000,0.231651,0.017065,0.205962,0.000000,0.000000
2002,11,Region 6,0.020697,0.000000,0.130103,0.007463,0.248276,0.000000,0.000000
2002,12,Region 6,0.006796,0.000000,0.146838,0.030612,0.172535,0.000000,0.000000
2002,13,Region 6,0.004817,0.012140,0.036421,0.017937,0.175299,0.005435,0.000000
2002,14,Region 6,0.006939,0.000000,0.000000,0.011765,0.149020,0.010471,0.005236
2002,15,Region 6,0.009795,0.011501,0.023001,0.034783,0.107955,0.000000,0.000000
2002,16,Region 6,0.004153,0.000000,0.000000,0.018868,0.101449,0.000000,0.007692
2002,17,Region 6,0.000000,0.000000,0.000000,0.025000,0.076271,0.000000,0.018692
2002,18,Region 6,0.000000,0.000000,0.000000,0.008547,0.030303,0.000000,0.033113
2002,19,Region 6,0.000000,0.000000,0.000000,0.026786,0.037594,0.000000,0.015504
2002,20,Region 6,0.000000,0.000000,0.000000,0.000000,0.024194,0.008065,0.040323
2002,21,Region 6,0.000000,0.000000,0.000000,0.000000,0.017391,0.000000,0.024390
2002,22,Region 6,0.000000,0.000000,0.000000,0.000000,0.045455,0.000000,0.098039
2002,23,Region 6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061728
2002,24,Region 6,0.000000,0.000000,0.000000,0.000000,0.019231,0.000000,0.080000
2002,25,Region 6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002,26,Region 6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002,27,Region 6,0.000000,0.000000,0.000000,0.013514,0.030303,0.000000,0.000000
2002,28,Region 6,0.000000,0.000000,0.000000,0.000000,0.012048,0.000000,0.040000
2002,29,Region 6,0.000000,0.000000,0.000000,0.000000,0.013333,0.000000,0.037037
2002,30,Region 6,0.000000,0.000000,0.000000,0.000000,0.017241,0.000000,0.100000
2002,31,Region 6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.093333
2002,32,Region 6,0.000000,0.000000,0.000000,0.000000,0.016949,0.000000,0.038961
2002,33,Region 6,0.000000,0.000000,0.000000,0.000000,0.030303,0.000000,0.083333
2002,34,Region 6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054795
2002,35,Region 6,0.000000,0.000000,0.000000,0.000000,0.037383,0.000000,0.017241
2002,36,Region 6,0.000000,0.000000,0.000000,0.000000,0.028571,0.000000,0.033708
2002,37,Region 6,0.000000,0.000000,0.000000,0.000000,0.036765,0.000000,0.000000
2002,38,Region 6,0.000000,0.000000,0.000000,0.000000,0.042735,0.000000,0.000000
2002,39,Region 6,0.000000,0.000000,0.000000,0.029412,0.046512,0.000000,0.009434
2002,40,Region 6,0.004283,0.000000,0.000000,0.000000,0.067669,0.000000,0.008772
2002,41,Region 6,0.006656,0.000000,0.000000,0.000000,0.118750,0.000000,0.000000
2002,42,Region 6,0.011791,0.000000,0.000000,0.000000,0.131250,0.007692,0.007692
2002,43,Region 6,0.009922,0.000000,0.000000,0.000000,0.192982,0.005952,0.000000
2002,44,Region 6,0.013432,0.000000,0.000000,0.000000,0.286275,0.020000,0.010000
2002,45,Region 6,0.017158,0.000000,0.000000,0.000000,0.269481,0.003597,0.010791
2002,46,Region 6,0.013844,0.000000,0.000000,0.000000,0.297500,0.022508,0.006431
2002,47,Region 6,0.013290,0.000000,0.000000,0.000000,0.299479,0.018576,0.006192
2002,48,Region 6,0.014233,0.000000,0.000000,0.000000,0.273913,0.005917,0.020710
2002,49,Region 6,0.017926,0.000000,0.000000,0.000000,0.301653,0.005249,0.002625
2002,50,Region 6,0.028825,0.000000,0.000000,0.004673,0.274376,0.000000,0.005525
2002,51,Region 6,0.060498,0.000000,0.000000,0.004367,0.268889,0.013193,0.026385
2002,52,Region 6,0.041224,0.000000,0.000000,0.004854,0.345588,0.010453,0.003484
2003,1,Region 6,0.037832,0.000000,0.000000,0.000000,0.283925,0.016393,0.019672
2003,2,Region 6,0.019318,0.000000,0.000000,0.026087,0.284753,0.000000,0.008357
2003,3,Region 6,0.027107,0.000000,0.000000,0.059829,0.227848,0.000000,0.012690
2003,4,Region 6,0.037895,0.005000,0.000000,0.145000,0.232704,0.002532,0.007595
2003,5,Region 6,0.037326,0.000000,0.000000,0.124444,0.152429,0.000000,0.008368
2003,6,Region 6,0.030465,0.011384,0.000000,0.148688,0.162524,0.006303,0.006303
2003,7,Region 6,0.027839,0.028500,0.000000,0.197411,0.229050,0.000000,0.000000
2003,8,Region 6,0.018398,0.014688,0.000000,0.079602,0.212034,0.000000,0.004505
2003,9,Region 6,0.010687,0.022061,0.000000,0.090395,0.197143,0.000000,0.010582
2003,10,Region 6,0.018417,0.040211,0.000000,0.013514,0.200000,0.000000,0.024242
2003,11,Region 6,0.015584,0.035828,0.011943,0.013793,0.136531,0.000000,0.020408
2003,12,Region 6,0.012345,0.024194,0.000000,0.040984,0.135359,0.000000,0.058020
2003,13,Region 6,0.008198,0.030209,0.000000,0.005076,0.088235,0.004762,0.028571
2003,14,Region 6,0.008600,0.000000,0.000000,0.005435,0.059322,0.005780,0.040462
2003,15,Region 6,0.011128,0.000000,0.000000,0.000000,0.036649,0.000000,0.042857
2003,16,Region 6,0.010421,0.000000,0.019303,0.000000,0.031447,0.000000,0.024793
2003,17,Region 6,0.008346,0.000000,0.000000,0.000000,0.029586,0.007874,0.070866
2003,18,Region 6,0.006258,0.074766,0.000000,0.121495,0.013333,0.000000,0.034483
2003,19,Region 6,0.004784,0.000000,0.000000,0.000000,0.019231,0.000000,0.000000
2003,20,Region 6,0.003988,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429
2003,21,Region 6,0.011435,0.000000,0.000000,0.000000,0.044444,0.000000,0.000000
2003,22,Region 6,0.011529,0.000000,0.000000,0.000000,0.026316,0.000000,0.020000
2003,23,Region 6,0.008248,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429
2003,24,Region 6,0.007010,0.000000,0.000000,0.000000,0.000000,0.029412,0.000000
2003,25,Region 6,0.005702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2003,26,Region 6,0.012399,0.000000,0.000000,0.000000,0.000000,0.016393,0.098361
2003,27,Region 6,0.004291,0.000000,0.000000,0.000000,0.000000,0.029412,0.029412
2003,28,Region 6,0.006373,0.000000,0.000000,0.000000,0.000000,0.105263,0.026316
2003,29,Region 6,0.008853,0.000000,0.000000,0.000000,0.013889,0.018868,0.037736
2003,30,Region 6,0.006901,0.000000,0.000000,0.000000,0.000000,0.105263,0.000000
2003,31,Region 6,0.002313,0.000000,0.000000,0.000000,0.015385,0.104167,0.000000
2003,32,Region 6,0.009667,0.000000,0.000000,0.000000,0.012500,0.075472,0.037736
2003,33,Region 6,0.011438,0.000000,0.000000,0.000000,0.000000,0.045977,0.011494
2003,34,Region 6,0.011640,0.000000,0.000000,0.000000,0.008065,0.050633,0.000000
2003,35,Region 6,0.008525,0.000000,0.000000,0.000000,0.000000,0.038462,0.000000
2003,36,Region 6,0.011501,0.000000,0.000000,0.000000,0.026316,0.035294,0.000000
2003,37,Region 6,0.009569,0.000000,0.000000,0.000000,0.039735,0.018182,0.009091
2003,38,Region 6,0.008421,0.000000,0.000000,0.000000,0.019417,0.068966,0.000000
2003,39,Region 6,0.013484,0.000000,0.000000,0.000000,0.029557,0.061644,0.000000
2003,40,Region 6,0.013445,0.000000,0.000000,0.000000,0.034221,0.044872,0.000000
2003,41,Region 6,0.017667,0.000000,0.000000,0.000000,0.036649,0.035019,0.000000
2003,42,Region 6,0.021237,0.000000,0.000000,0.000000,0.037762,0.021390,0.002674
2003,43,Region 6,0.032858,0.000000,0.000000,0.000000,0.048619,0.017274,0.000000
2003,44,Region 6,0.061413,0.000000,0.032813,0.000000,0.055619,0.013755,0.001376
2003,45,Region 6,0.093222,0.000000,0.049425,0.000000,0.081767,0.008075,0.000000
2003,46,Region 6,0.092909,0.000000,0.069813,0.000000,0.117528,0.009749,0.000000
2003,47,Region 6,0.104211,0.000000,0.139149,0.000000,0.150502,0.004342,0.000000
2003,48,Region 6,0.085734,0.000000,0.144587,0.000000,0.173302,0.007533,0.000000
2003,49,Region 6,0.086508,0.000000,0.190640,0.000000,0.172239,0.002869,0.000000
2003,50,Region 6,0.088493,0.000000,0.301352,0.002123,0.173364,0.005034,0.000000
2003,51,Region 6,0.084645,0.000000,0.338977,0.000000,0.210291,0.000000,0.000000
2003,52,Region 6,0.086534,0.000000,0.253073,0.000000,0.250614,0.004808,0.002404
2004,1,Region 6,0.036738,0.000000,0.131593,0.000000,0.241461,0.000000,0.002451
2004,2,Region 6,0.032845,0.000000,0.138768,0.000000,0.241814,0.000000,0.002762
2004,3,Region 6,0.024670,0.000000,0.018804,0.000000,0.248217,0.003247,0.003247
2004,4,Region 6,0.026806,0.000000,0.009302,0.000000,0.280505,0.003155,0.000000
2004,5,Region 6,0.019205,0.000000,0.000000,0.000000,0.254954,0.009174,0.000000
2004,6,Region 6,0.017472,0.000000,0.000000,0.005405,0.255380,0.000000,0.000000
2004,7,Region 6,0.017142,0.000000,0.007937,0.000000,0.222826,0.000000,0.003247
2004,8,Region 6,0.011343,0.000000,0.000000,0.007143,0.247511,0.000000,0.007273
2004,9,Region 6,0.011622,0.000000,0.000000,0.000000,0.189716,0.000000,0.004255
2004,10,Region 6,0.009963,0.000000,0.000000,0.000000,0.188679,0.000000,0.015686
2004,11,Region 6,0.010678,0.000000,0.000000,0.000000,0.139089,0.000000,0.026316
2004,12,Region 6,0.006538,0.000000,0.000000,0.000000,0.109524,0.000000,0.013393
2004,13,Region 6,0.005179,0.000000,0.000000,0.000000,0.082228,0.004808,0.038462
2004,14,Region 6,0.005620,0.000000,0.000000,0.000000,0.051447,0.005848,0.093567
2004,15,Region 6,0.005005,0.000000,0.000000,0.000000,0.038095,0.010753,0.080645
2004,16,Region 6,0.004537,0.000000,0.015625,0.000000,0.049242,0.006250,0.056250
2004,17,Region 6,0.005302,0.000000,0.000000,0.000000,0.014286,0.007937,0.111111
2004,18,Region 6,0.006126,0.000000,0.000000,0.000000,0.020576,0.000000,0.064103
2004,19,Region 6,0.003444,0.000000,0.000000,0.000000,0.019355,0.000000,0.084211
2004,20,Region 6,0.005098,0.000000,0.000000,0.000000,0.028902,0.009346,0.065421
2004,21,Region 6,0.003393,0.000000,0.000000,0.000000,0.006494,0.009901,0.108911
2004,22,Region 6,0.004645,0.000000,0.000000,0.000000,0.007194,0.000000,0.161616
2004,23,Region 6,0.007169,0.000000,0.000000,0.000000,0.018868,0.041667,0.055556
2004,24,Region 6,0.005818,0.000000,0.000000,0.000000,0.011111,0.014925,0.059701
2004,25,Region 6,0.003810,0.000000,0.000000,0.000000,0.014085,0.018868,0.056604
2004,26,Region 6,0.003253,0.000000,0.000000,0.000000,0.023256,0.000000,0.032258
2004,27,Region 6,0.015648,0.000000,0.000000,0.000000,0.000000,0.000000,0.053571
2004,28,Region 6,0.008333,0.000000,0.000000,0.000000,0.010101,0.005650,0.067797
2004,29,Region 6,0.013324,0.000000,0.000000,0.000000,0.009346,0.006024,0.024096
2004,30,Region 6,0.012037,0.000000,0.000000,0.000000,0.022388,0.006135,0.018405
2004,31,Region 6,0.006579,0.000000,0.000000,0.000000,0.036364,0.012121,0.018182
2004,32,Region 6,0.005696,0.000000,0.000000,0.000000,0.052083,0.005988,0.011976
2004,33,Region 6,0.015568,0.000000,0.000000,0.000000,0.021505,0.014815,0.014815
2004,34,Region 6,0.011628,0.000000,0.000000,0.000000,0.014388,0.005236,0.010471
2004,35,Region 6,0.011024,0.000000,0.000000,0.000000,0.016949,0.004695,0.000000
2004,36,Region 6,0.010247,0.000000,0.000000,0.000000,0.042169,0.029703,0.000000
2004,37,Region 6,0.011198,0.000000,0.000000,0.000000,0.027933,0.011765,0.000000
2004,38,Region 6,0.013054,0.000000,0.000000,0.000000,0.029851,0.014634,0.000000
2004,39,Region 6,0.009656,0.000000,0.000000,0.000000,0.030457,0.008584,0.004292
2004,40,Region 6,0.012063,0.000000,0.000000,0.009346,0.029289,0.020833,0.004167
2004,41,Region 6,0.009207,0.000000,0.000000,0.000000,0.048276,0.031008,0.003876
2004,42,Region 6,0.021894,0.000000,0.000000,0.000000,0.076923,0.010169,0.000000
2004,43,Region 6,0.011172,0.000000,0.000000,0.000000,0.101852,0.012232,0.000000
2004,44,Region 6,0.012638,0.000000,0.000000,0.000000,0.140281,0.020619,0.000000
2004,45,Region 6,0.014429,0.000000,0.000000,0.000000,0.201005,0.004525,0.002262
2004,46,Region 6,0.015100,0.000000,0.000000,0.000000,0.211286,0.006198,0.000000
2004,47,Region 6,0.016748,0.000000,0.000000,0.000000,0.206651,0.007168,0.001792
2004,48,Region 6,0.023769,0.000000,0.006024,0.000000,0.319706,0.006678,0.000000
2004,49,Region 6,0.015953,0.000000,0.037037,0.000000,0.311052,0.005882,0.000000
2004,50,Region 6,0.019713,0.000000,0.026343,0.011364,0.313368,0.002890,0.001445
2004,51,Region 6,0.025062,0.000000,0.033406,0.000000,0.308284,0.007386,0.000000
2004,52,Region 6,0.023580,0.000000,0.042717,0.014286,0.322521,0.001616,0.000000
2005,1,Region 6,0.023527,0.006014,0.096225,0.028409,0.328213,0.004283,0.002141
2005,2,Region 6,0.023679,0.000000,0.093110,0.014706,0.322632,0.003003,0.003003
2005,3,Region 6,0.032564,0.000000,0.078786,0.028249,0.268313,0.001479,0.000000
2005,4,Region 6,0.043468,0.005778,0.150230,0.014634,0.244996,0.002591,0.003886
2005,5,Region 6,0.078231,0.000000,0.232608,0.030172,0.185817,0.001042,0.002083
2005,6,Region 6,0.082178,0.005473,0.295524,0.011583,0.149771,0.002075,0.001037
2005,7,Region 6,0.086411,0.000000,0.308337,0.021807,0.131773,0.000895,0.000895
2005,8,Region 6,0.064839,0.000000,0.395597,0.025532,0.110473,0.002765,0.001843
2005,9,Region 6,0.048904,0.000000,0.162481,0.057416,0.111274,0.003359,0.006719
2005,10,Region 6,0.042511,0.000000,0.166349,0.017544,0.113292,0.001859,0.011152
2005,11,Region 6,0.032437,0.000000,0.204040,0.045918,0.095500,0.006906,0.023481
2005,12,Region 6,0.024007,0.000000,0.174827,0.081967,0.091300,0.003273,0.031097
2005,13,Region 6,0.022572,0.022715,0.143861,0.060000,0.062433,0.001887,0.024528
2005,14,Region 6,0.018331,0.000000,0.056777,0.040984,0.053597,0.009646,0.054662
2005,15,Region 6,0.015055,0.000000,0.016317,0.042735,0.048611,0.022472,0.074906
2005,16,Region 6,0.016409,0.000000,0.018018,0.018018,0.043557,0.013115,0.075410
2005,17,Region 6,0.013983,0.000000,0.010989,0.000000,0.067720,0.012397,0.099174
2005,18,Region 6,0.012816,0.000000,0.000000,0.000000,0.025522,0.004464,0.093750
2005,19,Region 6,0.016551,0.000000,0.000000,0.000000,0.033592,0.004902,0.127451
2005,20,Region 6,0.013783,0.000000,0.000000,0.000000,0.022801,0.005650,0.096045
2005,21,Region 6,0.014661,0.000000,0.000000,0.000000,0.028777,0.006211,0.086957
2005,22,Region 6,0.019483,0.000000,0.000000,0.000000,0.008130,0.014184,0.099291
2005,23,Region 6,0.017042,0.000000,0.000000,0.000000,0.043956,0.025210,0.092437
2005,24,Region 6,0.014453,0.000000,0.000000,0.000000,0.015326,0.016575,0.049724
2005,25,Region 6,0.012712,0.000000,0.000000,0.000000,0.009950,0.000000,0.123967
2005,26,Region 6,0.012002,0.000000,0.000000,0.000000,0.011050,0.000000,0.073394
2005,27,Region 6,0.010387,0.000000,0.000000,0.000000,0.011628,0.017857,0.071429
2005,28,Region 6,0.011658,0.000000,0.000000,0.000000,0.000000,0.013889,0.083333
2005,29,Region 6,0.010040,0.000000,0.000000,0.000000,0.019868,0.000000,0.051546
2005,30,Region 6,0.011993,0.000000,0.000000,0.000000,0.006536,0.010417,0.104167
2005,31,Region 6,0.010009,0.000000,0.000000,0.000000,0.000000,0.021053,0.094737
2005,32,Region 6,0.008639,0.000000,0.000000,0.000000,0.000000,0.000000,0.153846
2005,33,Region 6,0.007382,0.000000,0.000000,0.000000,0.007194,0.021277,0.085106
2005,34,Region 6,0.014972,0.000000,0.000000,0.000000,0.030488,0.031250,0.072917
2005,35,Region 6,0.023743,0.000000,0.000000,0.000000,0.006211,0.024390,0.000000
2005,36,Region 6,0.015570,0.000000,0.000000,0.000000,0.004566,0.043478,0.021739
2005,37,Region 6,0.018493,0.000000,0.000000,0.000000,0.048780,0.015625,0.015625
2005,38,Region 6,0.019786,0.000000,0.000000,0.000000,0.038835,0.015152,0.000000
2005,39,Region 6,0.016460,0.000000,0.000000,0.000000,0.054217,0.135593,0.000000
2005,40,Region 6,0.008788,0.000000,0.000000,0.000000,0.031915,0.041096,0.000000
2005,41,Region 6,0.011681,0.000000,0.000000,0.000000,0.071429,0.041237,0.000000
2005,42,Region 6,0.012230,0.000000,0.000000,0.000000,0.091384,0.043478,0.000000
2005,43,Region 6,0.012140,0.000000,0.000000,0.000000,0.129482,0.045802,0.000000
2005,44,Region 6,0.014868,0.000000,0.000000,0.000000,0.080000,0.042169,0.000000
2005,45,Region 6,0.018503,0.000000,0.000000,0.000000,0.119461,0.064286,0.000000
2005,46,Region 6,0.019727,0.000000,0.000000,0.000000,0.147929,0.027174,0.000000
2005,47,Region 6,0.020269,0.000000,0.000000,0.000000,0.168446,0.031963,0.000000
2005,48,Region 6,0.019476,0.000000,0.006993,0.000000,0.212687,0.017341,0.000000
2005,49,Region 6,0.023411,0.000000,0.014286,0.000000,0.262940,0.014925,0.000000
2005,50,Region 6,0.031052,0.000000,0.015745,0.000000,0.228751,0.011858,0.000000
2005,51,Region 6,0.047602,0.000000,0.030576,0.000000,0.292857,0.009231,0.003077
2005,52,Region 6,0.059925,0.000000,0.047992,0.000000,0.254386,0.005618,0.002809
2006,1,Region 6,0.050661,0.000000,0.014732,0.000000,0.292013,0.008255,0.001179
